county,fips,cand,st,pct_report,votes,total_votes,lead,pct,state.name
Matagorda County,48321,Jill Stein,TX,1,53,12158,Donald Trump,0.004359269616713275,Texas
Weakley County,47183,Donald Trump,TN,1,9008,12136,Donald Trump,0.7422544495715228,Tennessee
Weakley County,47183,Hillary Clinton,TN,1,2772,12136,Donald Trump,0.22841133816743572,Tennessee
Weakley County,47183,Gary Johnson,TN,1,220,12136,Donald Trump,0.01812788398154252,Tennessee
Weakley County,47183,Jill Stein,TN,1,62,12136,Donald Trump,0.005108767303889255,Tennessee
Weakley County,47183,Mike Smith,TN,1,39,12136,Donald Trump,0.0032135794330916284,Tennessee
Weakley County,47183,Rocky De La Fuente,TN,1,25,12136,Donald Trump,0.002059986816084377,Tennessee
Weakley County,47183,Alyson Kennedy,TN,1,10,12136,Donald Trump,8.239947264337508e-4,Tennessee
Lyon County,27083,Donald Trump,MN,1,7256,12129,Donald Trump,0.5982356336054085,Minnesota
Lyon County,27083,Hillary Clinton,MN,1,3825,12129,Donald Trump,0.31535988127628,Minnesota
Lyon County,27083,Gary Johnson,MN,1,523,12129,Donald Trump,0.043119795531371095,Minnesota
Lyon County,27083,Evan McMullin,MN,1,286,12129,Donald Trump,0.023579849946409433,Minnesota
Lyon County,27083,Jill Stein,MN,1,115,12129,Donald Trump,0.009481408195234561,Minnesota
Lyon County,27083,Darrell Castle,MN,1,65,12129,Donald Trump,0.0053590568060021436,Minnesota
Lyon County,27083,Dan Vacek,MN,1,36,12129,Donald Trump,0.002968093000247341,Minnesota
Lyon County,27083,Rocky De La Fuente,MN,1,12,12129,Donald Trump,9.893643334157804e-4,Minnesota
Lyon County,27083,Alyson Kennedy,MN,1,11,12129,Donald Trump,9.06917305631132e-4,Minnesota
Iowa County,55049,Hillary Clinton,WI,1,6669,12127,Hillary Clinton,0.5499299084687062,Wisconsin
Iowa County,55049,Donald Trump,WI,1,4809,12127,Hillary Clinton,0.39655314587284574,Wisconsin
Iowa County,55049,Gary Johnson,WI,1,456,12127,Hillary Clinton,0.03760204502350128,Wisconsin
Iowa County,55049,Jill Stein,WI,1,116,12127,Hillary Clinton,0.009565432505978395,Wisconsin
Iowa County,55049,Darrell Castle,WI,1,60,12127,Hillary Clinton,0.004947637503092273,Wisconsin
Iowa County,55049,Monica Moorehead,WI,1,12,12127,Hillary Clinton,9.895275006184547e-4,Wisconsin
Iowa County,55049,Rocky De La Fuente,WI,1,5,12127,Hillary Clinton,4.1230312525768946e-4,Wisconsin
Wasatch County,49051,Donald Trump,UT,1,6115,12120,Donald Trump,0.5045379537953796,Utah
Wasatch County,49051,Hillary Clinton,UT,1,3063,12120,Donald Trump,0.2527227722772277,Utah
Wasatch County,49051,Evan McMullin,UT,1,2315,12120,Donald Trump,0.191006600660066,Utah
Wasatch County,49051,Gary Johnson,UT,1,409,12120,Donald Trump,0.033745874587458743,Utah
Wasatch County,49051,Darrell Castle,UT,1,103,12120,Donald Trump,0.008498349834983498,Utah
Wasatch County,49051,Jill Stein,UT,1,70,12120,Donald Trump,0.005775577557755775,Utah
Wasatch County,49051,Rocky Giordani,UT,1,25,12120,Donald Trump,0.0020627062706270625,Utah
Wasatch County,49051,Alyson Kennedy,UT,1,11,12120,Donald Trump,9.075907590759076e-4,Utah
Wasatch County,49051,Rocky De La Fuente,UT,1,6,12120,Donald Trump,4.950495049504951e-4,Utah
Wasatch County,49051,Monica Moorehead,UT,1,3,12120,Donald Trump,2.4752475247524753e-4,Utah
Salem city,51775,Donald Trump,VA,1,7226,12120,Donald Trump,0.5962046204620463,Virginia
Salem city,51775,Hillary Clinton,VA,1,4202,12120,Donald Trump,0.3466996699669967,Virginia
Salem city,51775,Gary Johnson,VA,1,442,12120,Donald Trump,0.03646864686468647,Virginia
Salem city,51775,Evan McMullin,VA,1,158,12120,Donald Trump,0.013036303630363037,Virginia
Salem city,51775,Jill Stein,VA,1,92,12120,Donald Trump,0.007590759075907591,Virginia
Cocke County,47029,Donald Trump,TN,1,9791,12109,Donald Trump,0.8085721364274506,Tennessee
Cocke County,47029,Hillary Clinton,TN,1,1981,12109,Donald Trump,0.1635973243042365,Tennessee
Cocke County,47029,Gary Johnson,TN,1,211,12109,Donald Trump,0.017425055743661738,Tennessee
Cocke County,47029,Jill Stein,TN,1,59,12109,Donald Trump,0.00487240895201916,Tennessee
Cocke County,47029,Mike Smith,TN,1,27,12109,Donald Trump,0.00222974646956809,Tennessee
Cocke County,47029,Rocky De La Fuente,TN,1,21,12109,Donald Trump,0.0017342472541085144,Tennessee
Cocke County,47029,Alyson Kennedy,TN,1,19,12109,Donald Trump,0.0015690808489553225,Tennessee
Bradford County,12007,Donald Trump,FL,1,8913,12098,Donald Trump,0.7367333443544387,Florida
Bradford County,12007,Hillary Clinton,FL,1,2924,12098,Donald Trump,0.24169284179203174,Florida
Bradford County,12007,Gary Johnson,FL,1,177,12098,Donald Trump,0.014630517440899321,Florida
Bradford County,12007,Jill Stein,FL,1,47,12098,Donald Trump,0.0038849396594478427,Florida
Bradford County,12007,Darrell Castle,FL,1,33,12098,Donald Trump,0.0027277235906761448,Florida
Bradford County,12007,Rocky De La Fuente,FL,1,4,12098,Donald Trump,3.3063316250619935e-4,Florida
Union County,45087,Donald Trump,SC,1,7061,12092,Donald Trump,0.5839397949057228,South Carolina
Union County,45087,Hillary Clinton,SC,1,4729,12092,Donald Trump,0.39108501488587494,South Carolina
Union County,45087,Gary Johnson,SC,1,137,12092,Donald Trump,0.01132980482963943,South Carolina
Union County,45087,Evan McMullin,SC,1,63,12092,Donald Trump,0.005210056235527622,South Carolina
Union County,45087,Jill Stein,SC,1,48,12092,Donald Trump,0.0039695666556400925,South Carolina
Union County,45087,Darrell Castle,SC,1,33,12092,Donald Trump,0.002729077075752564,South Carolina
Union County,45087,Peter Skewes,SC,1,21,12092,Donald Trump,0.0017366854118425405,South Carolina
Cleburne County,5023,Donald Trump,AR,1,9458,12085,Donald Trump,0.7826230864708316,Arkansas
Cleburne County,5023,Hillary Clinton,AR,1,2101,12085,Donald Trump,0.17385188249896566,Arkansas
Cleburne County,5023,Gary Johnson,AR,1,229,12085,Donald Trump,0.01894911046752172,Arkansas
Cleburne County,5023,Evan McMullin,AR,1,113,12085,Donald Trump,0.00935043442283823,Arkansas
Cleburne County,5023,Jill Stein,AR,1,63,12085,Donald Trump,0.005213074058750517,Arkansas
Cleburne County,5023,Jim Hedges,AR,1,44,12085,Donald Trump,0.0036408771203971864,Arkansas
Cleburne County,5023,Darrell Castle,AR,1,42,12085,Donald Trump,0.003475382705833678,Arkansas
Cleburne County,5023,Lynn Kahn,AR,1,35,12085,Donald Trump,0.0028961522548613984,Arkansas
St. James Parish,22093,Hillary Clinton,LA,1,6418,12085,Hillary Clinton,0.5310715763342987,Louisiana
St. James Parish,22093,Donald Trump,LA,1,5456,12085,Hillary Clinton,0.45146876292925114,Louisiana
St. James Parish,22093,Gary Johnson,LA,1,98,12085,Hillary Clinton,0.008109226313611915,Louisiana
St. James Parish,22093,Jill Stein,LA,1,44,12085,Hillary Clinton,0.0036408771203971864,Louisiana
St. James Parish,22093,Evan McMullin,LA,1,22,12085,Hillary Clinton,0.0018204385601985932,Louisiana
St. James Parish,22093,Darrell Castle,LA,1,14,12085,Hillary Clinton,0.0011584609019445594,Louisiana
St. James Parish,22093,Laurence Kotlikoff,LA,1,10,12085,Hillary Clinton,8.274720728175424e-4,Louisiana
St. James Parish,22093,Chris Keniston,LA,1,6,12085,Hillary Clinton,4.964832436905255e-4,Louisiana
St. James Parish,22093,Alyson Kennedy,LA,1,5,12085,Hillary Clinton,4.137360364087712e-4,Louisiana
St. James Parish,22093,Gloria La Riva,LA,1,5,12085,Hillary Clinton,4.137360364087712e-4,Louisiana
St. James Parish,22093,Tom Hoefling,LA,1,4,12085,Hillary Clinton,3.30988829127017e-4,Louisiana
St. James Parish,22093,Jerry White,LA,1,3,12085,Hillary Clinton,2.4824162184526274e-4,Louisiana
St. James Parish,22093,Princess Jacob,LA,1,0,12085,Hillary Clinton,0,Louisiana
Union County,13291,Donald Trump,GA,1,9852,12044,Donald Trump,0.8180006642311525,Georgia
Union County,13291,Hillary Clinton,GA,1,1963,12044,Donald Trump,0.16298571903022252,Georgia
Union County,13291,Gary Johnson,GA,1,229,12044,Donald Trump,0.01901361673862504,Georgia
Caldwell County,48055,Donald Trump,TX,1,6691,12037,Donald Trump,0.5558694026750851,Texas
Caldwell County,48055,Hillary Clinton,TX,1,4795,12037,Donald Trump,0.39835507186175956,Texas
Caldwell County,48055,Gary Johnson,TX,1,446,12037,Donald Trump,0.03705242169975908,Texas
Caldwell County,48055,Jill Stein,TX,1,105,12037,Donald Trump,0.008723103763396195,Texas
Knox County,21121,Donald Trump,KY,1,9885,12012,Donald Trump,0.8229270729270729,Kentucky
Knox County,21121,Hillary Clinton,KY,1,1761,12012,Donald Trump,0.1466033966033966,Kentucky
Knox County,21121,Gary Johnson,KY,1,189,12012,Donald Trump,0.015734265734265736,Kentucky
Knox County,21121,Evan McMullin,KY,1,102,12012,Donald Trump,0.008491508491508492,Kentucky
Knox County,21121,Jill Stein,KY,1,64,12012,Donald Trump,0.005328005328005328,Kentucky
Knox County,21121,Rocky De La Fuente,KY,1,11,12012,Donald Trump,9.157509157509158e-4,Kentucky
Fannin County,48147,Donald Trump,TX,1,9548,11995,Donald Trump,0.7959983326385994,Texas
Fannin County,48147,Hillary Clinton,TX,1,2132,11995,Donald Trump,0.17774072530220925,Texas
Fannin County,48147,Gary Johnson,TX,1,269,11995,Donald Trump,0.022426010837849102,Texas
Fannin County,48147,Jill Stein,TX,1,46,11995,Donald Trump,0.003834931221342226,Texas
King George County,51099,Donald Trump,VA,1,7341,11975,Donald Trump,0.613027139874739,Virginia
King George County,51099,Hillary Clinton,VA,1,4007,11975,Donald Trump,0.33461377870563674,Virginia
King George County,51099,Gary Johnson,VA,1,367,11975,Donald Trump,0.030647181628392483,Virginia
King George County,51099,Evan McMullin,VA,1,177,11975,Donald Trump,0.01478079331941545,Virginia
King George County,51099,Jill Stein,VA,1,83,11975,Donald Trump,0.006931106471816284,Virginia
Waushara County,55137,Donald Trump,WI,1,7667,11964,Donald Trump,0.6408391842193246,Wisconsin
Waushara County,55137,Hillary Clinton,WI,1,3791,11964,Donald Trump,0.3168672684720829,Wisconsin
Waushara County,55137,Gary Johnson,WI,1,326,11964,Donald Trump,0.027248411902373787,Wisconsin
Waushara County,55137,Jill Stein,WI,1,96,11964,Donald Trump,0.00802407221664995,Wisconsin
Waushara County,55137,Darrell Castle,WI,1,68,11964,Donald Trump,0.0056837178201270475,Wisconsin
Waushara County,55137,Monica Moorehead,WI,1,9,11964,Donald Trump,7.522567703109327e-4,Wisconsin
Waushara County,55137,Rocky De La Fuente,WI,1,7,11964,Donald Trump,5.850885991307255e-4,Wisconsin
Morgan County,8087,Donald Trump,CO,1,8145,11960,Donald Trump,0.6810200668896321,Colorado
Morgan County,8087,Hillary Clinton,CO,1,3151,11960,Donald Trump,0.26346153846153847,Colorado
Morgan County,8087,Gary Johnson,CO,1,350,11960,Donald Trump,0.029264214046822744,Colorado
Morgan County,8087,Evan McMullin,CO,1,80,11960,Donald Trump,0.006688963210702341,Colorado
Morgan County,8087,Jill Stein,CO,1,80,11960,Donald Trump,0.006688963210702341,Colorado
Morgan County,8087,Darrell Castle,CO,1,74,11960,Donald Trump,0.006187290969899666,Colorado
Morgan County,8087,Chris Keniston,CO,1,30,11960,Donald Trump,0.002508361204013378,Colorado
Morgan County,8087,Kyle Kopitke,CO,1,8,11960,Donald Trump,6.688963210702341e-4,Colorado
Morgan County,8087,Ryan Scott,CO,1,7,11960,Donald Trump,5.852842809364548e-4,Colorado
Morgan County,8087,Rocky De La Fuente,CO,1,6,11960,Donald Trump,5.016722408026755e-4,Colorado
Morgan County,8087,Mike Smith,CO,1,6,11960,Donald Trump,5.016722408026755e-4,Colorado
Morgan County,8087,Gloria La Riva,CO,1,4,11960,Donald Trump,3.3444816053511704e-4,Colorado
Morgan County,8087,Joseph Maldonado,CO,1,4,11960,Donald Trump,3.3444816053511704e-4,Colorado
Morgan County,8087,Rod Silva,CO,1,4,11960,Donald Trump,3.3444816053511704e-4,Colorado
Morgan County,8087,Laurence Kotlikoff,CO,1,3,11960,Donald Trump,2.5083612040133777e-4,Colorado
Morgan County,8087,Frank Atwood,CO,1,2,11960,Donald Trump,1.6722408026755852e-4,Colorado
Morgan County,8087,Jim Hedges,CO,1,2,11960,Donald Trump,1.6722408026755852e-4,Colorado
Morgan County,8087,Michael Maturen,CO,1,2,11960,Donald Trump,1.6722408026755852e-4,Colorado
Morgan County,8087,Alyson Kennedy,CO,1,1,11960,Donald Trump,8.361204013377926e-5,Colorado
Morgan County,8087,Bradford Lyttle,CO,1,1,11960,Donald Trump,8.361204013377926e-5,Colorado
Morgan County,8087,Tom Hoefling,CO,1,0,11960,Donald Trump,0,Colorado
Morgan County,8087,Emidio Soltysik,CO,1,0,11960,Donald Trump,0,Colorado
Franklin County,1059,Donald Trump,AL,1,9466,11955,Donald Trump,0.7918025930572982,Alabama
Franklin County,1059,Hillary Clinton,AL,1,2197,11955,Donald Trump,0.1837724801338352,Alabama
Franklin County,1059,Gary Johnson,AL,1,238,11955,Donald Trump,0.019907988289418654,Alabama
Franklin County,1059,Jill Stein,AL,1,54,11955,Donald Trump,0.00451693851944793,Alabama
Madison County,13195,Donald Trump,GA,1,9201,11954,Donald Trump,0.7697005186548436,Georgia
Madison County,13195,Hillary Clinton,GA,1,2425,11954,Donald Trump,0.20286096704032122,Georgia
Madison County,13195,Gary Johnson,GA,1,328,11954,Donald Trump,0.027438514304835203,Georgia
Hot Spring County,5059,Donald Trump,AR,1,8172,11944,Donald Trump,0.6841929002009377,Arkansas
Hot Spring County,5059,Hillary Clinton,AR,1,3149,11944,Donald Trump,0.26364701942397856,Arkansas
Hot Spring County,5059,Gary Johnson,AR,1,239,11944,Donald Trump,0.020010046885465507,Arkansas
Hot Spring County,5059,Jill Stein,AR,1,112,11944,Donald Trump,0.009377093101138647,Arkansas
Hot Spring County,5059,Evan McMullin,AR,1,94,11944,Donald Trump,0.007870060281312792,Arkansas
Hot Spring County,5059,Jim Hedges,AR,1,77,11944,Donald Trump,0.00644675150703282,Arkansas
Hot Spring County,5059,Lynn Kahn,AR,1,71,11944,Donald Trump,0.0059444072337575355,Arkansas
Hot Spring County,5059,Darrell Castle,AR,1,30,11944,Donald Trump,0.0025117213663764233,Arkansas
Todd County,27153,Donald Trump,MN,1,8485,11944,Donald Trump,0.7103985264567984,Minnesota
Todd County,27153,Hillary Clinton,MN,1,2783,11944,Donald Trump,0.2330040187541862,Minnesota
Todd County,27153,Gary Johnson,MN,1,287,11944,Donald Trump,0.024028801071667782,Minnesota
Todd County,27153,Evan McMullin,MN,1,194,11944,Donald Trump,0.01624246483590087,Minnesota
Todd County,27153,Jill Stein,MN,1,96,11944,Donald Trump,0.008037508372404554,Minnesota
Todd County,27153,Darrell Castle,MN,1,44,11944,Donald Trump,0.003683858004018754,Minnesota
Todd County,27153,Dan Vacek,MN,1,36,11944,Donald Trump,0.003014065639651708,Minnesota
Todd County,27153,Alyson Kennedy,MN,1,12,11944,Donald Trump,0.0010046885465505692,Minnesota
Todd County,27153,Rocky De La Fuente,MN,1,7,11944,Donald Trump,5.860683188211655e-4,Minnesota
Graham County,4009,Donald Trump,AZ,1,8025,11939,Donald Trump,0.6721668481447357,Arizona
Graham County,4009,Hillary Clinton,AZ,1,3301,11939,Donald Trump,0.2764888181589748,Arizona
Graham County,4009,Gary Johnson,AZ,1,497,11939,Donald Trump,0.04162827707513192,Arizona
Graham County,4009,Jill Stein,AZ,1,116,11939,Donald Trump,0.009716056621157551,Arizona
Montgomery County,20125,Donald Trump,KS,1,8679,11933,Donald Trump,0.7273108187379536,Kansas
Montgomery County,20125,Hillary Clinton,KS,1,2637,11933,Donald Trump,0.2209838263638649,Kansas
Montgomery County,20125,Gary Johnson,KS,1,407,11933,Donald Trump,0.03410709796363027,Kansas
Montgomery County,20125,Jill Stein,KS,1,210,11933,Donald Trump,0.017598256934551245,Kansas
Ellis County,20051,Donald Trump,KS,1,8466,11909,Donald Trump,0.710890922831472,Kansas
Ellis County,20051,Hillary Clinton,KS,1,2742,11909,Donald Trump,0.23024603241246117,Kansas
Ellis County,20051,Gary Johnson,KS,1,464,11909,Donald Trump,0.038962129481904445,Kansas
Ellis County,20051,Jill Stein,KS,1,237,11909,Donald Trump,0.0199009152741624,Kansas
Martin County,37117,Donald Trump,NC,1,5897,11908,Donald Trump,0.4952133019818609,North Carolina
Martin County,37117,Hillary Clinton,NC,1,5846,11908,Donald Trump,0.4909304669129997,North Carolina
Martin County,37117,Gary Johnson,NC,1,165,11908,Donald Trump,0.013856231105139402,North Carolina
Oceana County,26127,Donald Trump,MI,1,7228,11903,Donald Trump,0.6072418717970259,Michigan
Oceana County,26127,Hillary Clinton,MI,1,3973,11903,Donald Trump,0.33378139964714776,Michigan
Oceana County,26127,Gary Johnson,MI,1,492,11903,Donald Trump,0.04133411744938251,Michigan
Oceana County,26127,Jill Stein,MI,1,116,11903,Donald Trump,0.00974544232546417,Michigan
Oceana County,26127,Darrell Castle,MI,1,86,11903,Donald Trump,0.007225069310257918,Michigan
Oceana County,26127,Emidio Soltysik,MI,1,8,11903,Donald Trump,6.720994707216668e-4,Michigan
Clinton County,18023,Donald Trump,IN,1,8531,11897,Donald Trump,0.7170715306379759,Indiana
Clinton County,18023,Hillary Clinton,IN,1,2819,11897,Donald Trump,0.23695049172060184,Indiana
Clinton County,18023,Gary Johnson,IN,1,547,11897,Donald Trump,0.04597797764142221,Indiana
Fairfax city,51600,Hillary Clinton,VA,1,7367,11866,Hillary Clinton,0.6208494859261756,Virginia
Fairfax city,51600,Donald Trump,VA,1,3702,11866,Hillary Clinton,0.3119838193156919,Virginia
Fairfax city,51600,Gary Johnson,VA,1,427,11866,Hillary Clinton,0.035985167706050904,Virginia
Fairfax city,51600,Evan McMullin,VA,1,263,11866,Hillary Clinton,0.02216416652620934,Virginia
Fairfax city,51600,Jill Stein,VA,1,107,11866,Hillary Clinton,0.00901736052587224,Virginia
Pike County,39131,Donald Trump,OH,1,7902,11865,Donald Trump,0.665992414664981,Ohio
Pike County,39131,Hillary Clinton,OH,1,3539,11865,Donald Trump,0.2982722292456806,Ohio
Pike County,39131,Gary Johnson,OH,1,283,11865,Donald Trump,0.02385166455962916,Ohio
Pike County,39131,Richard Duncan,OH,1,83,11865,Donald Trump,0.006995364517488411,Ohio
Pike County,39131,Jill Stein,OH,1,58,11865,Donald Trump,0.004888327012220818,Ohio
Morehouse Parish,22067,Donald Trump,LA,1,6502,11852,Donald Trump,0.5485993925075937,Louisiana
Morehouse Parish,22067,Hillary Clinton,LA,1,5155,11852,Donald Trump,0.43494768815389806,Louisiana
Morehouse Parish,22067,Gary Johnson,LA,1,73,11852,Donald Trump,0.00615929800877489,Louisiana
Morehouse Parish,22067,Jill Stein,LA,1,46,11852,Donald Trump,0.0038812014849814377,Louisiana
Morehouse Parish,22067,Evan McMullin,LA,1,25,11852,Donald Trump,0.0021093486331420857,Louisiana
Morehouse Parish,22067,Darrell Castle,LA,1,15,11852,Donald Trump,0.0012656091798852514,Louisiana
Morehouse Parish,22067,Laurence Kotlikoff,LA,1,10,11852,Donald Trump,8.437394532568343e-4,Louisiana
Morehouse Parish,22067,Tom Hoefling,LA,1,7,11852,Donald Trump,5.90617617279784e-4,Louisiana
Morehouse Parish,22067,Princess Jacob,LA,1,7,11852,Donald Trump,5.90617617279784e-4,Louisiana
Morehouse Parish,22067,Chris Keniston,LA,1,6,11852,Donald Trump,5.062436719541006e-4,Louisiana
Morehouse Parish,22067,Jerry White,LA,1,4,11852,Donald Trump,3.374957813027337e-4,Louisiana
Morehouse Parish,22067,Alyson Kennedy,LA,1,1,11852,Donald Trump,8.437394532568343e-5,Louisiana
Morehouse Parish,22067,Gloria La Riva,LA,1,1,11852,Donald Trump,8.437394532568343e-5,Louisiana
Lawrence County,46081,Donald Trump,SD,1,7411,11842,Donald Trump,0.6258233406519169,South Dakota
Lawrence County,46081,Hillary Clinton,SD,1,3356,11842,Donald Trump,0.28339807464955247,South Dakota
Lawrence County,46081,Gary Johnson,SD,1,934,11842,Donald Trump,0.07887181219388617,South Dakota
Lawrence County,46081,Darrell Castle,SD,1,141,11842,Donald Trump,0.011906772504644485,South Dakota
Crook County,41013,Donald Trump,OR,1,8511,11823,Donald Trump,0.7198680537934534,Oregon
Crook County,41013,Hillary Clinton,OR,1,2637,11823,Donald Trump,0.22303983760466886,Oregon
