"county","fips","cand","st","pct_report","votes","total_votes","pct","lead"
"Tyler County","48457","Jill Stein","TX",1,22,7969,0.00276069770360146,"Donald Trump"
"Jay County","18075","Donald Trump","IN",1,5697,7962,0.715523737754333,"Donald Trump"
"Jay County","18075","Hillary Clinton","IN",1,1889,7962,0.237251946747048,"Donald Trump"
"Jay County","18075","Gary Johnson","IN",1,376,7962,0.0472243154986184,"Donald Trump"
"Richland County","55103","Donald Trump","WI",1,4021,7962,0.505023863350917,"Donald Trump"
"Richland County","55103","Hillary Clinton","WI",1,3577,7962,0.44925898015574,"Donald Trump"
"Richland County","55103","Gary Johnson","WI",1,219,7962,0.0275056518462698,"Donald Trump"
"Richland County","55103","Jill Stein","WI",1,107,7962,0.0134388344637026,"Donald Trump"
"Richland County","55103","Darrell Castle","WI",1,31,7962,0.00389349409696056,"Donald Trump"
"Richland County","55103","Monica Moorehead","WI",1,4,7962,0.000502386335091685,"Donald Trump"
"Richland County","55103","Rocky De La Fuente","WI",1,3,7962,0.000376789751318764,"Donald Trump"
"McIntosh County","40091","Donald Trump","OK",1,5501,7958,0.691254083940689,"Donald Trump"
"McIntosh County","40091","Hillary Clinton","OK",1,2122,7958,0.266649912038201,"Donald Trump"
"McIntosh County","40091","Gary Johnson","OK",1,335,7958,0.0420960040211108,"Donald Trump"
"Appomattox County","51011","Donald Trump","VA",1,5714,7954,0.718380688961529,"Donald Trump"
"Appomattox County","51011","Hillary Clinton","VA",1,2023,7954,0.254337440281619,"Donald Trump"
"Appomattox County","51011","Gary Johnson","VA",1,136,7954,0.01709831531305,"Donald Trump"
"Appomattox County","51011","Evan McMullin","VA",1,50,7954,0.00628614533568016,"Donald Trump"
"Appomattox County","51011","Jill Stein","VA",1,31,7954,0.0038974101081217,"Donald Trump"
"Gem County","16045","Donald Trump","ID",1,5980,7952,0.752012072434608,"Donald Trump"
"Gem County","16045","Hillary Clinton","ID",1,1229,7952,0.1545523138833,"Donald Trump"
"Gem County","16045","Evan McMullin","ID",1,357,7952,0.0448943661971831,"Donald Trump"
"Gem County","16045","Gary Johnson","ID",1,241,7952,0.0303068410462777,"Donald Trump"
"Gem County","16045","Jill Stein","ID",1,57,7952,0.00716800804828974,"Donald Trump"
"Gem County","16045","Darrell Castle","ID",1,41,7952,0.00515593561368209,"Donald Trump"
"Gem County","16045","Scott Copeland","ID",1,30,7952,0.00377263581488934,"Donald Trump"
"Gem County","16045","Rocky De La Fuente","ID",1,17,7952,0.00213782696177062,"Donald Trump"
"Davison County","46035","Donald Trump","SD",1,5157,7952,0.648516096579477,"Donald Trump"
"Davison County","46035","Hillary Clinton","SD",1,2355,7952,0.296151911468813,"Donald Trump"
"Davison County","46035","Gary Johnson","SD",1,349,7952,0.0438883299798793,"Donald Trump"
"Davison County","46035","Darrell Castle","SD",1,91,7952,0.011443661971831,"Donald Trump"
"Del Norte County","6015","Donald Trump","CA",1,4370,7949,0.549754686124041,"Donald Trump"
"Del Norte County","6015","Hillary Clinton","CA",1,2997,7949,0.377028557051201,"Donald Trump"
"Del Norte County","6015","Gary Johnson","CA",1,330,7949,0.0415146559315637,"Donald Trump"
"Del Norte County","6015","Jill Stein","CA",1,185,7949,0.02327336771921,"Donald Trump"
"Del Norte County","6015","Gloria La Riva","CA",1,67,7949,0.00842873317398415,"Donald Trump"
"Rabun County","13241","Donald Trump","GA",1,6287,7949,0.790917096490125,"Donald Trump"
"Rabun County","13241","Hillary Clinton","GA",1,1443,7949,0.181532268209838,"Donald Trump"
"Rabun County","13241","Gary Johnson","GA",1,219,7949,0.0275506353000377,"Donald Trump"
"Mitchell County","37121","Donald Trump","NC",1,6225,7948,0.783215903371917,"Donald Trump"
"Mitchell County","37121","Hillary Clinton","NC",1,1585,7948,0.199421238047307,"Donald Trump"
"Mitchell County","37121","Gary Johnson","NC",1,138,7948,0.017362858580775,"Donald Trump"
"Ashland County","55003","Hillary Clinton","WI",1,4136,7926,0.52182689881403,"Hillary Clinton"
"Ashland County","55003","Donald Trump","WI",1,3428,7926,0.432500630835226,"Hillary Clinton"
"Ashland County","55003","Gary Johnson","WI",1,182,7926,0.02296240222054,"Hillary Clinton"
"Ashland County","55003","Jill Stein","WI",1,140,7926,0.0176633863234923,"Hillary Clinton"
"Ashland County","55003","Darrell Castle","WI",1,22,7926,0.00277567499369165,"Hillary Clinton"
"Ashland County","55003","Rocky De La Fuente","WI",1,9,7926,0.00113550340651022,"Hillary Clinton"
"Ashland County","55003","Monica Moorehead","WI",1,9,7926,0.00113550340651022,"Hillary Clinton"
"Sevier County","49041","Donald Trump","UT",0.913,6146,7925,0.775520504731861,"Donald Trump"
"Sevier County","49041","Evan McMullin","UT",0.913,844,7925,0.106498422712934,"Donald Trump"
"Sevier County","49041","Hillary Clinton","UT",0.913,648,7925,0.0817665615141956,"Donald Trump"
"Sevier County","49041","Gary Johnson","UT",0.913,165,7925,0.0208201892744479,"Donald Trump"
"Sevier County","49041","Darrell Castle","UT",0.913,63,7925,0.00794952681388013,"Donald Trump"
"Sevier County","49041","Jill Stein","UT",0.913,27,7925,0.00340694006309148,"Donald Trump"
"Sevier County","49041","Rocky Giordani","UT",0.913,23,7925,0.00290220820189274,"Donald Trump"
"Sevier County","49041","Monica Moorehead","UT",0.913,5,7925,0.000630914826498423,"Donald Trump"
"Sevier County","49041","Alyson Kennedy","UT",0.913,3,7925,0.000378548895899054,"Donald Trump"
"Sevier County","49041","Rocky De La Fuente","UT",0.913,1,7925,0.000126182965299685,"Donald Trump"
"Conway County","5029","Donald Trump","AR",1,4844,7921,0.611538947102639,"Donald Trump"
"Conway County","5029","Hillary Clinton","AR",1,2655,7921,0.335184951395026,"Donald Trump"
"Conway County","5029","Gary Johnson","AR",1,171,7921,0.0215881833101881,"Donald Trump"
"Conway County","5029","Evan McMullin","AR",1,84,7921,0.0106047216260573,"Donald Trump"
"Conway County","5029","Jim Hedges","AR",1,69,7921,0.00871102133568994,"Donald Trump"
"Conway County","5029","Jill Stein","AR",1,43,7921,0.00542860749905315,"Donald Trump"
"Conway County","5029","Darrell Castle","AR",1,30,7921,0.00378740058073476,"Donald Trump"
"Conway County","5029","Lynn Kahn","AR",1,25,7921,0.0031561671506123,"Donald Trump"
"Labette County","20099","Donald Trump","KS",1,5232,7919,0.660689480995075,"Donald Trump"
"Labette County","20099","Hillary Clinton","KS",1,2234,7919,0.282106326556383,"Donald Trump"
"Labette County","20099","Gary Johnson","KS",1,291,7919,0.0367470640232353,"Donald Trump"
"Labette County","20099","Jill Stein","KS",1,162,7919,0.0204571284253062,"Donald Trump"
"Elbert County","13105","Donald Trump","GA",1,5269,7912,0.665950455005056,"Donald Trump"
"Elbert County","13105","Hillary Clinton","GA",1,2507,7912,0.316860465116279,"Donald Trump"
"Elbert County","13105","Gary Johnson","GA",1,136,7912,0.0171890798786653,"Donald Trump"
"Logan County","5083","Donald Trump","AR",1,5737,7909,0.725376153748894,"Donald Trump"
"Logan County","5083","Hillary Clinton","AR",1,1712,7909,0.216462258186876,"Donald Trump"
"Logan County","5083","Gary Johnson","AR",1,195,7909,0.0246554558098369,"Donald Trump"
"Logan County","5083","Evan McMullin","AR",1,70,7909,0.00885067644455683,"Donald Trump"
"Logan County","5083","Jim Hedges","AR",1,62,7909,0.00783917056517891,"Donald Trump"
"Logan County","5083","Jill Stein","AR",1,54,7909,0.00682766468580099,"Donald Trump"
"Logan County","5083","Darrell Castle","AR",1,46,7909,0.00581615880642306,"Donald Trump"
"Logan County","5083","Lynn Kahn","AR",1,33,7909,0.00417246175243394,"Donald Trump"
"Brown County","18013","Donald Trump","IN",1,5015,7908,0.634167931208902,"Donald Trump"
"Brown County","18013","Hillary Clinton","IN",1,2518,7908,0.318411734951947,"Donald Trump"
"Brown County","18013","Gary Johnson","IN",1,375,7908,0.0474203338391502,"Donald Trump"
"Union County","46127","Donald Trump","SD",1,5288,7895,0.669791006966434,"Donald Trump"
"Union County","46127","Hillary Clinton","SD",1,2227,7895,0.282077264091197,"Donald Trump"
"Union County","46127","Gary Johnson","SD",1,312,7895,0.0395186827105763,"Donald Trump"
"Union County","46127","Darrell Castle","SD",1,68,7895,0.00861304623179227,"Donald Trump"
"Chickasaw County","28017","Donald Trump","MS",1,4127,7890,0.523067173637516,"Donald Trump"
"Chickasaw County","28017","Hillary Clinton","MS",1,3649,7890,0.462484157160963,"Donald Trump"
"Chickasaw County","28017","Gary Johnson","MS",1,61,7890,0.00773130544993663,"Donald Trump"
"Chickasaw County","28017","Darrell Castle","MS",1,25,7890,0.00316856780735108,"Donald Trump"
"Chickasaw County","28017","Jill Stein","MS",1,12,7890,0.00152091254752852,"Donald Trump"
"Chickasaw County","28017","Jim Hedges","MS",1,10,7890,0.00126742712294043,"Donald Trump"
"Chickasaw County","28017","Rocky De La Fuente","MS",1,6,7890,0.000760456273764259,"Donald Trump"
"Mitchell County","13205","Donald Trump","GA",1,4272,7857,0.543718976708667,"Donald Trump"
"Mitchell County","13205","Hillary Clinton","GA",1,3492,7857,0.444444444444444,"Donald Trump"
"Mitchell County","13205","Gary Johnson","GA",1,93,7857,0.0118365788468881,"Donald Trump"
"Emanuel County","13107","Donald Trump","GA",1,5330,7838,0.680020413370758,"Donald Trump"
"Emanuel County","13107","Hillary Clinton","GA",1,2433,7838,0.310410819086502,"Donald Trump"
"Emanuel County","13107","Gary Johnson","GA",1,75,7838,0.0095687675427405,"Donald Trump"
"Clark County","17023","Donald Trump","IL",1,5620,7819,0.7187619900243,"Donald Trump"
"Clark County","17023","Hillary Clinton","IL",1,1873,7819,0.23954469881059,"Donald Trump"
"Clark County","17023","Gary Johnson","IL",1,277,7819,0.0354265251310909,"Donald Trump"
"Clark County","17023","Jill Stein","IL",1,49,7819,0.0062667860340197,"Donald Trump"
"Hancock County","17067","Donald Trump","IL",1,5713,7818,0.73074955231517,"Donald Trump"
"Hancock County","17067","Hillary Clinton","IL",1,1744,7818,0.223074955231517,"Donald Trump"
"Hancock County","17067","Gary Johnson","IL",1,306,7818,0.0391404451266309,"Donald Trump"
"Hancock County","17067","Jill Stein","IL",1,55,7818,0.00703504732668202,"Donald Trump"
"Marquette County","55077","Donald Trump","WI",1,4712,7813,0.603097401766287,"Donald Trump"
"Marquette County","55077","Hillary Clinton","WI",1,2808,7813,0.359400998336107,"Donald Trump"
"Marquette County","55077","Gary Johnson","WI",1,187,7813,0.0239344681940356,"Donald Trump"
"Marquette County","55077","Jill Stein","WI",1,50,7813,0.00639959042621272,"Donald Trump"
"Marquette County","55077","Darrell Castle","WI",1,43,7813,0.00550364776654294,"Donald Trump"
"Marquette County","55077","Monica Moorehead","WI",1,8,7813,0.00102393446819404,"Donald Trump"
"Marquette County","55077","Rocky De La Fuente","WI",1,5,7813,0.000639959042621272,"Donald Trump"
"Wyoming County","54109","Donald Trump","WV",1,6527,7809,0.835830452042515,"Donald Trump"
"Wyoming County","54109","Hillary Clinton","WV",1,1061,7809,0.135868869253426,"Donald Trump"
"Wyoming County","54109","Gary Johnson","WV",1,136,7809,0.0174158022794212,"Donald Trump"
"Wyoming County","54109","Darrell Castle","WV",1,47,7809,0.00601869637597644,"Donald Trump"
"Wyoming County","54109","Jill Stein","WV",1,38,7809,0.0048661800486618,"Donald Trump"
"Jackson County","40065","Donald Trump","OK",1,5969,7806,0.764668203945683,"Donald Trump"
"Jackson County","40065","Hillary Clinton","OK",1,1473,7806,0.18870099923136,"Donald Trump"
"Jackson County","40065","Gary Johnson","OK",1,364,7806,0.0466307968229567,"Donald Trump"
"Bosque County","48035","Donald Trump","TX",1,6325,7797,0.811209439528024,"Donald Trump"
"Bosque County","48035","Hillary Clinton","TX",1,1277,7797,0.163780941387713,"Donald Trump"
"Bosque County","48035","Gary Johnson","TX",1,155,7797,0.0198794408105682,"Donald Trump"
"Bosque County","48035","Jill Stein","TX",1,40,7797,0.00513017827369501,"Donald Trump"
"Edgar County","17045","Donald Trump","IL",1,5634,7783,0.723885391237312,"Donald Trump"
"Edgar County","17045","Hillary Clinton","IL",1,1778,7783,0.228446614416035,"Donald Trump"
"Edgar County","17045","Gary Johnson","IL",1,324,7783,0.0416291918283438,"Donald Trump"
"Edgar County","17045","Jill Stein","IL",1,47,7783,0.00603880251830914,"Donald Trump"
"Harrison County","21097","Donald Trump","KY",1,5435,7780,0.698586118251928,"Donald Trump"
"Harrison County","21097","Hillary Clinton","KY",1,2031,7780,0.261053984575835,"Donald Trump"
"Harrison County","21097","Gary Johnson","KY",1,184,7780,0.0236503856041131,"Donald Trump"
"Harrison County","21097","Evan McMullin","KY",1,78,7780,0.010025706940874,"Donald Trump"
"Harrison County","21097","Jill Stein","KY",1,46,7780,0.00591259640102828,"Donald Trump"
"Harrison County","21097","Rocky De La Fuente","KY",1,6,7780,0.00077120822622108,"Donald Trump"
"Potter County","42105","Donald Trump","PA",1,6247,7777,0.803266040889803,"Donald Trump"
"Potter County","42105","Hillary Clinton","PA",1,1300,7777,0.167159573100167,"Donald Trump"
"Potter County","42105","Gary Johnson","PA",1,165,7777,0.0212164073550212,"Donald Trump"
"Potter County","42105","Jill Stein","PA",1,34,7777,0.00437186575800437,"Donald Trump"
"Potter County","42105","Darrell Castle","PA",1,31,7777,0.00398611289700399,"Donald Trump"
"Roseau County","27135","Donald Trump","MN",1,5451,7767,0.701815372730784,"Donald Trump"
"Roseau County","27135","Hillary Clinton","MN",1,1856,7767,0.238959701300373,"Donald Trump"
"Roseau County","27135","Gary Johnson","MN",1,220,7767,0.0283249645937943,"Donald Trump"
"Roseau County","27135","Evan McMullin","MN",1,126,7767,0.0162224797219003,"Donald Trump"
"Roseau County","27135","Jill Stein","MN",1,42,7767,0.00540749324063345,"Donald Trump"
"Roseau County","27135","Darrell Castle","MN",1,38,7767,0.00489249388438264,"Donald Trump"
"Roseau County","27135","Dan Vacek","MN",1,30,7767,0.00386249517188104,"Donald Trump"
"Roseau County","27135","Alyson Kennedy","MN",1,3,7767,0.000386249517188104,"Donald Trump"
"Roseau County","27135","Rocky De La Fuente","MN",1,1,7767,0.000128749839062701,"Donald Trump"
"Sawyer County","55113","Donald Trump","WI",1,4625,7767,0.595468005664993,"Donald Trump"
"Sawyer County","55113","Hillary Clinton","WI",1,2846,7767,0.366422041972448,"Donald Trump"
"Sawyer County","55113","Gary Johnson","WI",1,188,7767,0.0242049697437878,"Donald Trump"
"Sawyer County","55113","Jill Stein","WI",1,78,7767,0.0100424874468907,"Donald Trump"
"Sawyer County","55113","Darrell Castle","WI",1,26,7767,0.00334749581563023,"Donald Trump"
"Sawyer County","55113","Rocky De La Fuente","WI",1,2,7767,0.000257499678125402,"Donald Trump"
"Sawyer County","55113","Monica Moorehead","WI",1,2,7767,0.000257499678125402,"Donald Trump"
"Hickman County","47081","Donald Trump","TN",1,5685,7762,0.732414326204586,"Donald Trump"
"Hickman County","47081","Hillary Clinton","TN",1,1823,7762,0.234862148930688,"Donald Trump"
"Hickman County","47081","Gary Johnson","TN",1,161,7762,0.0207420767843339,"Donald Trump"
"Hickman County","47081","Jill Stein","TN",1,39,7762,0.00502447822726102,"Donald Trump"
"Hickman County","47081","Rocky De La Fuente","TN",1,20,7762,0.0025766555011595,"Donald Trump"
"Hickman County","47081","Alyson Kennedy","TN",1,19,7762,0.00244782272610152,"Donald Trump"
"Hickman County","47081","Mike Smith","TN",1,15,7762,0.00193249162586962,"Donald Trump"
"Inyo County","6027","Donald Trump","CA",1,4128,7761,0.531890220332431,"Donald Trump"
"Inyo County","6027","Hillary Clinton","CA",1,3067,7761,0.395181033371988,"Donald Trump"
"Inyo County","6027","Gary Johnson","CA",1,318,7761,0.0409741012756088,"Donald Trump"
"Inyo County","6027","Jill Stein","CA",1,203,7761,0.0261564231413478,"Donald Trump"
"Inyo County","6027","Gloria La Riva","CA",1,45,7761,0.00579822187862389,"Donald Trump"
"Seward County","31159","Donald Trump","NE",1,5451,7754,0.702992004126902,"Donald Trump"
"Seward County","31159","Hillary Clinton","NE",1,1881,7754,0.242584472530307,"Donald Trump"
"Seward County","31159","Gary Johnson","NE",1,340,7754,0.0438483363425329,"Donald Trump"
"Seward County","31159","Jill Stein","NE",1,82,7754,0.0105751870002579,"Donald Trump"
"Sibley County","27143","Donald Trump","MN",1,5193,7727,0.672059013847548,"Donald Trump"
"Sibley County","27143","Hillary Clinton","MN",1,1954,7727,0.25287951339459,"Donald Trump"
"Sibley County","27143","Gary Johnson","MN",1,291,7727,0.0376601527112722,"Donald Trump"
"Sibley County","27143","Evan McMullin","MN",1,163,7727,0.0210948621716061,"Donald Trump"
"Sibley County","27143","Jill Stein","MN",1,64,7727,0.00828264526983305,"Donald Trump"
"Sibley County","27143","Darrell Castle","MN",1,37,7727,0.00478840429662223,"Donald Trump"
"Sibley County","27143","Dan Vacek","MN",1,21,7727,0.00271774297916397,"Donald Trump"
"Sibley County","27143","Rocky De La Fuente","MN",1,3,7727,0.000388248997023424,"Donald Trump"
"Sibley County","27143","Alyson Kennedy","MN",1,1,7727,0.000129416332341141,"Donald Trump"
"Clarke County","28023","Donald Trump","MS",1,5088,7713,0.659665499805523,"Donald Trump"
"Clarke County","28023","Hillary Clinton","MS",1,2556,7713,0.331388564760793,"Donald Trump"
"Clarke County","28023","Gary Johnson","MS",1,29,7713,0.00375988590691041,"Donald Trump"
"Clarke County","28023","Darrell Castle","MS",1,21,7713,0.00272267600155581,"Donald Trump"
"Clarke County","28023","Jill Stein","MS",1,15,7713,0.00194476857253987,"Donald Trump"
"Clarke County","28023","Rocky De La Fuente","MS",1,3,7713,0.000388953714507974,"Donald Trump"
"Clarke County","28023","Jim Hedges","MS",1,1,7713,0.000129651238169325,"Donald Trump"
"Warren County","17187","Donald Trump","IL",1,4267,7700,0.554155844155844,"Donald Trump"
"Warren County","17187","Hillary Clinton","IL",1,2983,7700,0.387402597402597,"Donald Trump"
"Warren County","17187","Gary Johnson","IL",1,358,7700,0.0464935064935065,"Donald Trump"
"Warren County","17187","Jill Stein","IL",1,92,7700,0.0119480519480519,"Donald Trump"
"Crawford County","55023","Donald Trump","WI",1,3844,7678,0.50065121125293,"Donald Trump"
